fecha,idioma,cenlex_hombres,cenlex_mujeres,celex_hombres,celex_mujeres
2020,Ingles,2102,2694,15020,16305
2020,Frances,443,531,853,1150
2020,Aleman,421,357,481,432
2020,Italiano,162,233,101,173
2020,Japones,151,126,32,31
2020,Chino-mandarin,31,28,47,70
2020,Portugues,68,89,0,0
2020,Ruso,40,21,0,0
2020,Nahualt,14,14,0,0
2020,Espanol,1,1,0,0
2021,Ingles,2564,3738,15252,18728
2021,Frances,535,768,831,1293
2021,Aleman,498,487,516,526
2021,Italiano,236,402,119,240
2021,Japones,179,184,34,48
2021,Chino-mandarin,34,37,67,102
2021,Portugues,102,148,0,0
2021,Ruso,59,42,0,0
2021,Nahualt,17,34,0,0
2021,Espanol,1,0,0,0
2022,Ingles,3463,4888,15262,17833
2022,Frances,643,979,552,891
2022,Aleman,634,625,330,359
2022,Italiano,239,437,74,170
2022,Japones,223,205,0,0
2022,Chino-mandarin,43,46,56,101
2022,Portugues,125,174,0,0
2022,Ruso,49,35,0,0
2022,Nahualt,17,33,0,0
2022,Espanol,0,0,0,0
2022,Senas mexicanas,3,4,0,0
2022,Coreano,12,61,0,0
2023,Ingles,4617,6239,16641,17745
2023,Frances,780,1226,475,748
2023,Aleman,801,703,178,172
2023,Italiano,277,509,69,123
2023,Japones,264,207,0,0
2023,Chino-mandarin,75,83,27,52
2023,Portugues,146,188,0,0
2023,Ruso,53,27,0,0
2023,Nahualt,21,33,0,0
2023,Espanol,0,0,0,0
2023,Senas mexicanas,38,86,0,0
2023,Coreano,57,236,0,0
2024,Ingles,5089,6875,18222,18754
2024,Frances,777,1282,504,768
2024,Aleman,805,706,185,144
2024,Italiano,290,576,121,243
2024,Japones,261,216,0,0
2024,Chino-mandarin,135,164,21,36
2024,Portugues,158,219,0,0
2024,Ruso,58,22,0,0
2024,Nahualt,22,25,0,0
2024,Espanol,0,0,0,0
2024,Senas mexicanas,36,91,0,0
2024,Coreano,70,271,0,0
2024,Hindi,3,5,0,0
